score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,volatility_contracting,1,1280,0.02901893058413673,0.19923717566641483,2.3121249349735975,0.5609375,0.025885990890949596,5.212975986636934,1.8583496016153295e-07,7.642381634469857e-07,True,1.0382128227276386
single:approach_velocity,approach_velocity,1,volume_confirmed,20,1249,0.0293621797082411,0.21161955884324135,2.2025854098771296,0.5708566853482786,0.02250720986797273,3.9569226681080973,7.592149522027212e-05,0.0002146441880700095,True,1.0376944920961022
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_low_vol,20,628,0.04135610748399792,0.16823855761754594,3.9022437119933153,0.6242038216560509,0.04276669134564238,4.118336234313133,3.816176194890971e-05,0.00011300545253966212,True,1.0363810830342173
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,continuous_breakout,10,1224,0.0296062827258971,0.20386855357464967,2.305334294014377,0.565359477124183,0.008493129162016366,4.324449427932496,1.529132762583423e-05,4.828840302895021e-05,True,1.0357968621593723
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,continuous_breakout,10,1224,0.02959757362845615,0.22113702986228503,2.124686741444944,0.5563725490196079,0.0100390834630174,3.921299637805634,8.807266365997071e-05,0.00024619313635399463,True,1.035492168190018
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,volume_confirmed,20,1249,0.02929652056079981,0.1996639622028776,2.3292528154261896,0.566052842273819,0.02977214891700746,3.520443636221718,0.00043082554694229026,0.0010623095678029076,True,1.0353740194223235
pair:approach_velocity+pre_acceleration,approach_velocity+pre_acceleration,2,pre_decelerating,20,923,0.03406220507968282,0.26613775308506193,2.0317325753896616,0.5677139761646804,0.05028115890689375,3.8430831094241995,0.00012149830172925513,0.00033117979487044125,True,1.0348409593477694
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,shallow_breakout,20,1120,0.030919892514487506,0.25485368850731827,1.925960263019676,0.5455357142857142,0.03603171901406848,3.4068775843167542,0.0006571059148981729,0.001562015076270932,True,1.0347775236640753
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,shallow_breakout,1,1135,0.03058436103993273,0.23674354624562177,2.0507916165669404,0.5418502202643172,0.012937296652864399,4.35422229582839,1.3354014576615612e-05,4.2624593708766744e-05,True,1.0303798154810604
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_high_vol,3,650,0.04040054020149507,0.21720609108831387,2.9526736106777856,0.5907692307692308,0.011185232795090247,4.666280248489946,3.067013239546001e-06,1.058749775843277e-05,True,1.0300157142355657
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,market_down,20,485,0.0467353385244737,0.24955159227786156,2.972934343047503,0.5814432989690722,0.05401346160635878,4.1007530284608,4.118078801329105e-05,0.00012137495414443678,True,1.0292390662492463
single:continuous_move,continuous_move,1,gap_led_breakout,10,438,0.04917019668518586,0.31182129309664286,2.5032051734481415,0.547945205479452,0.08632586208909586,3.0845960388103086,0.00203828790744915,0.004399559337706088,True,1.0290559800235455
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,all,20,1260,0.02894913565999807,0.19247433955257906,2.3876080459765463,0.5642857142857143,0.02347080542704686,4.168426086655046,3.0671018585147274e-05,9.20678580519013e-05,True,1.0275923772979365
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,volatility_contracting,20,1260,0.02894913565999807,0.19247433955257906,2.3876080459765463,0.5642857142857143,0.02347080542704686,4.168426086655046,3.0671018585147274e-05,9.20678580519013e-05,True,1.0275923772979365
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,compact_box,10,1144,0.030363976684900727,0.23881737184724564,2.0183338549072296,0.5480769230769231,0.030344071265140764,3.8440827537778035,0.00012100417145618468,0.0003300113766986855,True,1.0270028800634627
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,all,20,1260,0.028887976429872484,0.20136274871902943,2.277394463461112,0.573015873015873,0.0320521555746875,3.897423650585345,9.722145848035805e-05,0.0002698216689102448,True,1.025421439988561
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,volatility_contracting,20,1260,0.028887976429872484,0.20136274871902943,2.277394463461112,0.573015873015873,0.0320521555746875,3.897423650585345,9.722145848035805e-05,0.0002698216689102448,True,1.025421439988561
pair:relative_volume+continuous_move,relative_volume+continuous_move,2,volume_weak,20,83,0.11254052097622116,0.31182643970042645,5.729229975625867,0.6265060240963856,0.16409017474442247,3.921685206308383,8.79318226756864e-05,0.00024593584144587096,True,1.0252929413161587
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,shallow_breakout,1,1135,0.030374401832560464,0.2531433798383923,1.9047651221834125,0.5374449339207048,0.025546725492550652,4.044180157714519,5.250653371901793e-05,0.00015191327780932857,True,1.0233063399532139
single:direction_persistence,direction_persistence,1,shallow_breakout,10,1125,0.030456384338098,0.24376859785275887,1.9833568269892203,0.5555555555555556,0.027868231280856783,3.8598130589408712,0.00011347380002964258,0.00031149670596372474,True,1.021538185932706
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_up,5,776,0.03663561298542544,0.1755507702841411,3.312844059788235,0.5850515463917526,0.018569403072622857,5.2948123965498946,1.191386563752308e-07,5.024760068043207e-07,True,1.020550084867308
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,shallow_breakout,1,1135,0.030279231766385806,0.24613116305573154,1.952893314670704,0.5480176211453744,0.003920712055936471,4.1463655026775,3.377944520808966e-05,0.00010074303786187376,True,1.0201000831641207
single:continuous_move,continuous_move,1,gap_led_breakout,20,435,0.048909271370335065,0.32011155125529356,2.4254376640362736,0.5586206896551724,0.08193427493685175,2.980770336806649,0.00287524334530981,0.006040527911780509,True,1.0200837315142461
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,pre_accelerating,3,1174,0.029716703079966884,0.23197541227779955,2.03356912775356,0.5672913117546848,0.04089863424143564,4.3123619627148155,1.6151972319124356e-05,5.0846933471821834e-05,True,1.018203705965059
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,pre_decelerating,20,923,0.033469349013610095,0.2739041097429739,1.9397644113408656,0.5492957746478874,0.041167716979749226,3.227520078131569,0.001248682775156887,0.002815821560085329,True,1.016829449560466
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,market_down,20,485,0.046110247795469954,0.249242919699229,2.9368035498604015,0.5938144329896907,0.06069501354314572,3.5493898415249996,0.00038612498145812924,0.000961293223258755,True,1.0154728709342393
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,market_high_vol,5,648,0.03989080647787046,0.21863090849350772,2.896419932538048,0.5617283950617284,0.0048363082880296645,3.8223174148970234,0.00013220336194291895,0.0003582284646195223,True,1.0154541516300886
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,volume_confirmed,1,1269,0.028398873039987452,0.20079323488423975,2.2451858685862858,0.5571315996847912,0.025705567788234008,5.0402725926833085,4.648692199063142e-07,1.8036496291977088e-06,True,1.0116538000895083
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,volume_weak,10,83,0.11098145186568958,0.3649139583149443,4.827921460719992,0.6024096385542169,0.28294628426814517,2.723400709775205,0.006461363456965,0.012641798067975,True,1.0110891457393651
single:continuous_move,continuous_move,1,continuous_breakout,1,1234,0.028750816354948118,0.200266822426555,2.278984880578847,0.539708265802269,0.027555933590331136,5.045158270835348,4.531461095461943e-07,1.7622348704574223e-06,True,1.0099683412304195
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,pre_accelerating,20,1158,0.029625128877241797,0.22920762307691872,2.051783161010745,0.5526770293609672,0.04542975319047788,3.4866496743693345,0.0004891116040095673,0.0011931861007784216,True,1.0081253326001232
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,pre_decelerating,20,923,0.03314814433097777,0.25461658117944946,2.0666779653576137,0.551462621885157,0.010799069682980958,3.3885869921063736,0.0007025374011441923,0.0016600039858259397,True,1.0070709573799201
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,volume_confirmed,20,1249,0.028419996817763207,0.20762313868935314,2.1729440460935776,0.5572457966373099,0.029369719581787256,3.8033729033273085,0.0001427392413290735,0.00038491480807840045,True,1.004396623691541
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,volume_confirmed,20,1249,0.028312365075990772,0.19664946064595853,2.285512813706709,0.5588470776621297,0.02125668188357824,4.092369684176963,4.269872107482988e-05,0.00012548195581174495,True,1.0005927894148705
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_down,5,500,0.044650298648906635,0.2460965505972679,2.880176562484864,0.58,0.02115169292260106,3.996725075190069,6.422481647732492e-05,0.00018370776109291576,True,0.9984110299462226
single:continuous_move,continuous_move,1,volume_weak,5,83,0.10898259812565177,0.3123763852326775,5.538335140015034,0.6385542168674698,0.15624031246745482,3.683484477325806,0.00023006730005249105,0.0005989355331945014,True,0.9928787215063264
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,all,10,1271,0.027826716352950993,0.20386035456154736,2.166853033247773,0.5727773406766326,0.021083217470958683,3.704839716050748,0.0002115244456377043,0.0005526610710285275,True,0.9920526839524336
pair:trend_flatness+approach_velocity,trend_flatness+approach_velocity,2,volatility_contracting,10,1271,0.027826716352950993,0.20386035456154736,2.166853033247773,0.5727773406766326,0.021083217470958683,3.704839716050748,0.0002115244456377043,0.0005526610710285275,True,0.9920526839524336
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,strong_breakout,3,1151,0.029147700877348564,0.24690350934944214,1.8740333342517002,0.5690703735881842,0.02647918588041048,4.069014168935973,4.72124764807397e-05,0.00013762341322320884,True,0.9888762940161572
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,continuous_breakout,20,1216,0.028350253729679645,0.20951986829636932,2.1479887778913853,0.553453947368421,0.013907626508924041,3.7155626313943304,0.00020275203377739155,0.0005313937858752228,True,0.9886071282512853
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,pre_decelerating,20,923,0.03252348487239568,0.2662752055698334,1.9389500248222626,0.5579631635969664,0.014142952815925978,3.4856048661255756,0.0004910257204574224,0.0011966971136873352,True,0.9880932314261087
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_high_vol,1,652,0.03869002308086201,0.2143430669765074,2.865430099566393,0.5628834355828221,0.0021403851000818598,4.612609080513729,3.976457420113535e-06,1.353230614272263e-05,True,0.9879222953605501
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,wide_box,1,1135,0.02923486598621502,0.24184434440319333,1.9189578785321728,0.5497797356828193,0.028968189273591596,4.074314090208587,4.615016228366796e-05,0.00013460463999403154,True,0.9849156495752647
pair:approach_velocity+breakout_strength,approach_velocity+breakout_strength,2,shallow_breakout,10,1125,0.02926147277994658,0.2521292415223644,1.8423546472539714,0.5466666666666666,0.01374225997298571,3.310902953643505,0.0009299545374887897,0.0021539388184483,True,0.9814596338658044
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,market_high_vol,1,652,0.03835179955017986,0.209453593809069,2.90668654845056,0.5705521472392638,0.03399158118999296,4.67902140401855,2.88247354354513e-06,9.970944858934423e-06,True,0.9792859974168112
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,volume_confirmed,1,1269,0.02745198068826129,0.19511906970022644,2.2334397353023925,0.5531914893617021,0.008276751781575767,5.013903411187399,5.333676862288706e-07,2.0473519715106686e-06,True,0.9779226289775195
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,shallow_breakout,10,1125,0.02911626278946921,0.23823844742273542,1.9400997097294168,0.5724444444444444,0.016111676982840162,3.491858606038246,0.0004796720936201979,0.0011712923216307158,True,0.976589142720012
single:continuous_move,continuous_move,1,shallow_breakout,5,1130,0.02881735941017282,0.2600668687828538,1.7590145210971448,0.5442477876106194,0.0011819212098840076,3.605273858085192,0.0003118239250702493,0.0007909373841741604,True,0.9687091564622664
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,wide_box,1,1135,0.028711048698006735,0.2465132738361512,1.8488812440650995,0.547136563876652,0.013774983164743583,3.925528010848687,8.653969841876696e-05,0.00024244584771016426,True,0.9672683702986064
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,market_low_vol,20,628,0.0384173708177262,0.17837056720381006,3.4190442112295703,0.606687898089172,0.039484239051925496,3.2547588056085734,0.0011348870377971326,0.002578823566500247,True,0.9627365532601925
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,market_down,20,485,0.04368198726218001,0.24164397777255928,2.8696351417687262,0.5587628865979382,0.038371829080036474,3.0246443938892305,0.00248925616575366,0.005298079001435155,True,0.9619959799391209
