score,components,component_count,condition,horizon,ic_days,rank_ic_mean,rank_ic_std,rank_ic_ir_annualized,positive_ratio,oos_rank_ic_mean,nw_t_value,nw_p_value,fdr_q,promising,exploratory_score
pair:range_compactness+volatility_contraction,range_compactness+volatility_contraction,2,strong_breakout,20,1137,0.01525632338180548,0.24080807615247574,1.005724680858605,0.5277044854881267,0.03753038373355581,1.7141327817365557,0.08650434244339195,0.12618867899122876,False,0.5144345374866129
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,pre_accelerating,20,1158,0.015105679209782799,0.22669407647002196,1.0577921892658468,0.5259067357512953,0.045405894118997564,1.6389523001875943,0.10122319420507926,0.14452263421915,False,0.5140371858166536
single:direction_persistence,direction_persistence,1,pre_decelerating,20,923,0.01690640584230353,0.26209264627592294,1.0239923796009323,0.5330444203683641,0.018532260511876508,1.7543259637529602,0.0793746693514514,0.11714446077051685,False,0.5136320798974836
single:range_compactness,range_compactness,1,wide_box,3,1133,0.015258983830318566,0.23672288831303884,1.0232591388761383,0.5410414827890556,0.014481981676181095,2.1215258543130546,0.033877574574099546,0.05638803693971654,False,0.5136183930467593
pair:range_compactness+continuous_move,range_compactness+continuous_move,2,shallow_breakout,5,1130,0.015209758324440763,0.2459814507950361,0.9815676238464592,0.5238938053097345,0.003047688213142047,1.9720908958612327,0.048599231078337635,0.07635290668167757,False,0.51128321463287
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,market_high_vol,10,643,0.02014686632682363,0.2274717145722889,1.4059839861390018,0.5303265940902022,0.0308604762295192,1.7879723880486202,0.07378046275187775,0.1100158379495455,False,0.5108730480799987
pair:range_compactness+volatility_contraction,range_compactness+volatility_contraction,2,wide_box,3,1133,0.015165010878500824,0.2462282985109125,0.9776986883331157,0.5392762577228597,0.021320697277421734,2.074691364401669,0.038015148243182036,0.06220660621611605,False,0.5104552573465571
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,strong_breakout,10,1144,0.015045565394471556,0.23980365271551413,0.9959854385209501,0.5454545454545454,0.03547583564430996,1.8931099703116834,0.05834324654183291,0.08934973034665386,False,0.508887197242161
named:quality_acceleration,range_compactness+volatility_contraction+trend_flatness+pre_acceleration,4,continuous_breakout,1,1234,0.014467922687971075,0.20985213217548984,1.094442787593028,0.5324149108589952,0.009938813427579633,2.4228493698381186,0.01539931042122336,0.02779818213573271,False,0.5082340514378229
pair:range_compactness+approach_velocity,range_compactness+approach_velocity,2,shallow_breakout,3,1132,0.015071739511467664,0.2438320675544624,0.9812345432435666,0.5379858657243817,0.029926235803452612,1.9305281945576203,0.053541425237043944,0.08315833072255824,False,0.5070918060001939
named:box_quality,range_compactness+volatility_contraction+trend_flatness,3,volume_confirmed,10,1260,0.014172131399671856,0.18865655859852118,1.192514127570502,0.5388888888888889,0.019990440594857734,2.2400028641786274,0.02509073692849145,0.0431300525646647,False,0.5030607603421796
single:trend_flatness,trend_flatness,1,volume_confirmed,10,1260,0.014171034245027084,0.1900413136753076,1.1837331064858816,0.5325396825396825,0.017426574372152878,2.1158479522046036,0.03435774127308688,0.05703656654030233,False,0.5030218152157024
pair:approach_velocity+direction_persistence,approach_velocity+direction_persistence,2,compact_box,1,1153,0.01480889660878557,0.2560499479263786,0.9181175298511659,0.5195143104943626,0.03236260595460392,1.9647218585470654,0.04944643860041628,0.07753890807283698,False,0.5028487265982335
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,continuous_breakout,5,1230,0.028664174516203466,0.21729395190796721,2.0940742245495207,0.5495934959349593,-0.0025916505582927593,4.2884489307328195,1.7992515553708845e-05,5.6254515130702594e-05,False,0.5026457320656624
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,market_high_vol,10,643,0.019820269855218477,0.22328768056811288,1.4091105650345588,0.5334370139968896,0.02397326707895532,2.0283361509242708,0.042525951754167034,0.06830171983460862,False,0.5025913961230909
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,all,3,1278,0.014040002906284607,0.2019297302907306,1.103741070019891,0.5258215962441315,0.0063817079173249785,2.3806066332414177,0.017284157792259273,0.0307925610721056,False,0.5019178310198171
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,volatility_contracting,3,1278,0.014040002906284607,0.2019297302907306,1.103741070019891,0.5258215962441315,0.0063817079173249785,2.3806066332414177,0.017284157792259273,0.0307925610721056,False,0.5019178310198171
pair:range_compactness+volatility_contraction,range_compactness+volatility_contraction,2,shallow_breakout,3,1132,0.014893483095975017,0.2409957319487426,0.9810410858863299,0.5441696113074205,0.006458961731626383,2.0240129023841433,0.04296882421731554,0.06892516679034702,False,0.5010943318802019
named:box_quality,range_compactness+volatility_contraction+trend_flatness,3,all,10,1271,0.014054659024372062,0.18490063513799795,1.206652400492153,0.5389457120377655,0.018075677804516473,2.248788658761322,0.02452594527433117,0.042301791842558986,False,0.5010638707892662
named:box_quality,range_compactness+volatility_contraction+trend_flatness,3,volatility_contracting,10,1271,0.014054659024372062,0.18490063513799795,1.206652400492153,0.5389457120377655,0.018075677804516473,2.248788658761322,0.02452594527433117,0.042301791842558986,False,0.5010638707892662
pair:volatility_contraction+direction_persistence,volatility_contraction+direction_persistence,2,market_up,20,775,0.017973909467107602,0.16155705874757523,1.7661064730767735,0.5548387096774193,0.03474199853814535,2.0753789960769775,0.03795142326857454,0.06212249862735164,False,0.5003724629584743
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,pre_decelerating,5,931,0.016391237749894105,0.2619450525410384,0.9933489106833083,0.5381310418904404,0.026049401193878736,1.8467379159028352,0.06478513365682173,0.09796491858097255,False,0.500134242379362
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,continuous_breakout,1,1234,0.01422030795961096,0.20563401647035262,1.0977774710724664,0.5332252836304701,0.009373331396879434,2.430231606587595,0.015089177082281597,0.027277421985186245,False,0.49953575802664996
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,market_high_vol,5,648,0.03922166622660262,0.21107618308753084,2.949762687289237,0.5972222222222222,-0.013724478093127684,4.256403698771909,2.0774145623026853e-05,6.435260844502479e-05,False,0.4992103108487898
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,wide_box,5,1131,0.014833530349459043,0.25160547391873145,0.9358897902787455,0.5172413793103449,0.011182554015471897,1.990938409942284,0.04648765879771476,0.07353979922802335,False,0.4988567201037115
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,pre_decelerating,3,933,0.016326587748592497,0.25508696038337664,1.016032121974307,0.5294748124330118,0.04662007306924388,1.9494347824989886,0.05124352412060727,0.08005807860132072,False,0.49869641786276525
single:volatility_contraction,volatility_contraction,1,compact_box,20,1137,0.014772921915753898,0.2333568914442282,1.0049536729332558,0.5224274406332454,0.024082359972537864,1.8777818885459026,0.06041100890285477,0.09206878889337407,False,0.4981345153000639
pair:volatility_contraction+continuous_move,volatility_contraction+continuous_move,2,compact_box,3,1151,0.014678189735630127,0.246289005046493,0.9460797422873314,0.5230234578627281,0.0027059501457943162,2.004077941298903,0.04506171195017401,0.07173437404576027,False,0.49797800278360327
pair:volatility_contraction+relative_volume,volatility_contraction+relative_volume,2,volume_weak,1,83,0.05459934085231074,0.3366917166921408,2.5742767727549896,0.5903614457831325,0.031744022991054874,1.4863672713894145,0.137182001825678,0.1895676120948804,False,0.49742366830003687
pair:pre_acceleration+continuous_move,pre_acceleration+continuous_move,2,shallow_breakout,5,1130,0.014792289698190918,0.25614740258113117,0.9167390213978026,0.5168141592920354,0.004133568686155961,1.8646400698883625,0.062231872318992,0.09458644043658615,False,0.49724980945414327
named:pre_dynamics,approach_velocity+pre_acceleration+direction_persistence,3,market_high_vol,1,652,0.019456139996457202,0.20926221517749832,1.475931271975315,0.5521472392638037,0.04558615965445582,2.375871597202008,0.01750755401294554,0.03113552301525953,False,0.49679873397811264
pair:approach_velocity+continuous_move,approach_velocity+continuous_move,2,shallow_breakout,5,1130,0.029550670419754455,0.2604423561206902,1.801175342685172,0.547787610619469,-0.002199262275381472,3.5092685567583395,0.00044934094230760304,0.0011036444197028846,False,0.4966798763163136
pair:range_compactness+volatility_contraction,range_compactness+volatility_contraction,2,strong_breakout,5,1149,0.014642913352070658,0.24344553697161284,0.9548297581704354,0.5369886858137511,0.028960500999308157,1.935524151422372,0.05292600789791256,0.08240564714410853,False,0.4963494064066666
single:direction_persistence,direction_persistence,1,compact_box,1,1153,0.014593925021175357,0.25414568133248006,0.9115692083983895,0.5099739809193409,0.029039361791234557,1.950708804796584,0.05109169538066346,0.07984562626931592,False,0.4955491828212539
pair:trend_flatness+direction_persistence,trend_flatness+direction_persistence,2,market_down,5,500,0.02215773558106873,0.24881318835570826,1.4136836962201205,0.536,0.025499765433358176,1.7594856306397115,0.07849505878490673,0.11594815248415297,False,0.4954620298673548
pair:trend_flatness+continuous_move,trend_flatness+continuous_move,2,market_low_vol,3,628,0.019750435350002024,0.1806130497531318,1.7359124479472958,0.5366242038216561,0.03387376763951281,2.7431767298603495,0.00608479274198432,0.011993490582558065,False,0.4949444912423764
single:range_compactness,range_compactness,1,strong_breakout,5,1149,0.01458868718099133,0.24095796046425952,0.9611146648515259,0.5300261096605744,0.020693628273385736,1.9626109984437958,0.049691391766070556,0.07787456918563296,False,0.49451130717191805
named:quality_acceleration,range_compactness+volatility_contraction+trend_flatness+pre_acceleration,4,wide_box,1,1135,0.014674724290618425,0.24702798599543888,0.9430268609030874,0.5348017621145374,0.006142643637072329,2.0022261404515795,0.04526041547800383,0.0719370842034498,False,0.49438795491135445
single:range_compactness,range_compactness,1,pre_decelerating,3,933,0.016151054883335684,0.2619412619776125,0.9788074084253373,0.5144694533762058,0.04042763875382624,1.9010221876587974,0.05729910648256597,0.08791095789106011,False,0.49333475794529064
single:continuous_move,continuous_move,1,volume_weak,3,83,0.054097524976849734,0.3482604573498847,2.465888870450546,0.6024096385542169,0.039516502759877115,1.547193673866954,0.12181655097983635,0.17059055763778136,False,0.49285190809768925
single:continuous_move,continuous_move,1,continuous_breakout,10,1224,0.028158902666962988,0.20311142411892233,2.2008054142430717,0.5620915032679739,-0.0011648769482160795,4.4076125164628674,1.0451630904058645e-05,3.376680753618947e-05,False,0.49257962058807664
pair:volatility_contraction+trend_flatness,volatility_contraction+trend_flatness,2,strong_breakout,10,1144,0.01454327954161231,0.235445151959853,0.9805570578313036,0.5297202797202797,0.028389706816198533,1.9380792682896115,0.05261355235190038,0.08194446967045052,False,0.49189834815777556
single:direction_persistence,direction_persistence,1,strong_breakout,20,1137,0.0145865723400033,0.23844719179985577,0.9710940842170717,0.5197889182058048,0.025222658487609205,1.580354717955222,0.11402565541966089,0.16043810812816608,False,0.49185091371316964
single:approach_velocity,approach_velocity,1,market_up,10,776,0.017606472031775174,0.1820471457488324,1.53528404753657,0.5502577319587629,0.004550855529307692,2.2810470794563757,0.022545661144945998,0.039182804196733735,False,0.4904595572998948
named:box_quality,range_compactness+volatility_contraction+trend_flatness,3,market_up,5,776,0.017597999733497943,0.16479884077255028,1.6951550380603801,0.538659793814433,0.016005007605414606,2.689973780205986,0.007145763321726151,0.01388382696279869,False,0.49022354637988397
pair:direction_persistence+continuous_move,direction_persistence+continuous_move,2,market_up,1,776,0.01756289624995393,0.1668783800953935,1.670691760772539,0.5631443298969072,0.029463921099220827,2.9336407557414566,0.0033501171404613883,0.0069369722218263746,False,0.4892456764825185
pair:volatility_contraction+approach_velocity,volatility_contraction+approach_velocity,2,pre_decelerating,3,933,0.01600411407326964,0.25887152632494603,0.981403549310322,0.5230439442658092,0.027097151167611463,1.8469569376840482,0.06475338161204405,0.09794629151401622,False,0.4888464437460112
pair:range_compactness+trend_flatness,range_compactness+trend_flatness,2,pre_accelerating,10,1165,0.014314522618486623,0.21773236460423145,1.0436482528621387,0.5390557939914163,0.013239300447470423,2.0644897671459064,0.0389713031249307,0.06355037743317815,False,0.48858466495722863
pair:range_compactness+direction_persistence,range_compactness+direction_persistence,2,pre_accelerating,5,1172,0.01425508639211116,0.2212416241246887,1.022829596206848,0.5358361774744027,0.015753628730082743,1.9339464793025372,0.0531197086124527,0.08263065784159308,False,0.4880155489229414
